0.1586078281800682,0.028752821774559574,0.08398781179726497
0.14947005676845906,0.05460706272001638,0.08589998605562807
0.13257387170845222,0.07985556576812787,0.09175225882306513
0.15646545313852744,-0.004832937661943781,0.1075151459471555
0.1422890408553612,0.05175590621979743,0.11356716278602455
0.12512716181666245,0.0746990045923511,0.11986631737426412
0.11329546861975057,0.06732781797120801,0.14281748627502944
0.1402358382471555,0.022395881169684686,0.13325502936674463
0.06506823064859411,0.09574361447883879,0.1521745426178141
0.1278892947936543,-0.013276565826847506,0.15656421464950224
0.1232014796800702,0.01617123086216179,0.15767739828683014
0.10925343756784428,0.04307005636872755,0.16206236032062046
0.07614835792098842,0.04622591196306734,0.1793137362101228
0.06458243876901439,0.023873922619992702,0.1901874810163091
0.023814600008430914,0.05615868686857613,0.18665881430908698
0.07922102755006036,-0.001739010952041239,0.18723798808178987
0.009367794977039939,0.09814235586885897,0.16094613336613012
-0.06490214700373453,0.06475891425722768,0.16722955350989738
-0.0005407705326130324,0.07676261426198312,0.17686531887396698
-0.08376568925563838,0.04104372541603817,0.17040150568299045
-0.043993983510562135,0.08148145092217654,0.16497175502478323
-0.05263826269296678,0.041069344386042365,0.18503058204654968
-0.06961169340482558,0.015641616291639557,0.18366474698650295
-0.0985749771097797,-0.009989429215542038,0.16665696720849812
0.007835252877267211,0.03206310436440323,0.19739323024672573
-0.005404661627040049,0.054053212672644714,0.18933987692393744
0.05627524460811225,0.07527849463648591,0.17055363399922163
0.03354391543598746,0.032209721541109196,0.19413259014903875
-0.014033523517042163,0.010415200239774235,0.2010198345111423
-0.0472011027053925,-0.016762925689036832,0.1939616805843146
0.04602085359848401,0.009270055027035689,0.1960682507870356
0.018969618648979367,0.0073967811537281065,0.20051549898602805
0.0747197517386394,0.12676903831209851,0.03140104075351051
0.06867332176318795,0.12945486585151586,0.0029762340812740746
0.04349943952740917,0.13711919470472791,0.008373594254964948
0.015144610304362838,0.13841229207754752,0.010189937600245278
0.10137608684150551,0.11168074171040265,0.022021389001245645
0.10622828545066158,0.10915628637922709,0.046816046675862026
0.08360330412475594,0.11588471063440382,0.10320460579222453
0.07811806495793513,0.12638238961868517,0.053166738025957005
0.022772825224992427,0.13594661247396186,0.06259271844574023
0.11159224339283669,0.10523388869365434,0.07012754283467112
0.056611266403674164,0.13100610970809803,0.08116977632272382
0.11056608133124883,0.10061303387725992,0.09805158155790157
0.047742039554939,0.13493913359409165,0.03282650979423399
0.028126713866882994,0.1256406993705054,0.11167728878380938
0.10229436335786012,0.09531433522981878,0.12214762576641916
0.046554748625945025,0.11345259321480526,0.1360633961672226
-0.011192480167406248,0.13983043887303578,0.015026619437235095
-0.03924403357793438,0.13583911556975248,0.01826896903121713
-0.06622144331080532,0.12648767381745796,0.01907170793263869
-0.09142850608140154,0.11084624418828547,0.02382554404433815
-0.0090693081944576,0.13717679259078855,0.037547858910054466
-0.0638992842138352,0.12316493155308883,0.04810752676950169
-0.034479223705233195,0.13037365276853716,0.07118720212267622
-0.08433073770572562,0.10757175348519322,0.07493869311354295
-0.0001791400229220327,0.13261923710427734,0.09103661674598199
-0.05497404748415576,0.11963340681694762,0.09729864029220063
-0.0006840279246453534,0.12499735221997975,0.11621843817729569
-0.029533403379182588,0.11984934860729075,0.12061384930495228
-0.055634225259532544,0.11102712823511254,0.12276969700723953
-0.0800403785013964,0.10559535842803013,0.09984500448240344
0.021703895383135323,0.11575157808954462,0.1375404039878264
-0.03691810360948952,0.10497713756826432,0.14527634526361094
0.13182298048646005,-0.08872624367923101,0.074563068746862
0.1482843393188281,-0.06320492097019617,0.07371981612016143
0.15968141265558863,-0.03424335596708769,0.07528166948237214
0.16316264194162985,-0.0017358430369020135,0.07965770777065867
0.14264938522103832,-0.06376621402766444,0.10139121747697909
0.06594022209337876,-0.11725275864077392,0.12894472210494184
0.09110541224138508,-0.10544000436202135,0.12473370124955302
0.11448619528800148,-0.08670123944885444,0.12681601480482424
0.14149181002666067,-0.0364343071004609,0.13045687471096393
0.14583409565453184,-0.007396151795907326,0.13188262623429026
0.054567820819602667,-0.101513773439743,0.15093905578987918
0.10534111190901253,-0.07030139459268099,0.15070255214502207
0.12138089082307271,-0.04378152413722458,0.1523356593883128
0.07348358749841946,-0.07340953232435855,0.16824646187019504
0.09154091112576462,-0.053483776502735725,0.17005865542519868
0.08080154891848414,-0.029199026777737544,0.18392235642862434
-0.05402557711700363,-0.06966840522574752,0.1737843618591835
-0.07784469720827035,-0.06805379282976995,0.1593448408593217
-0.04150960866027278,-0.10560164358325322,0.14686832854150206
0.010685500653957389,-0.12252190759636263,0.1358479931272667
-0.0029882011852570864,-0.1060394468764769,0.15545378000108317
-0.06925407273196599,-0.045766355448898705,0.1769019593347625
-0.06265009906289647,-0.0905261960201329,0.15167795265475842
0.027053466167827788,-0.13838542597105014,0.08576833115646079
-0.07251838707474902,-0.014374384985788888,0.18234936535501822
0.008064296395748483,-0.06290603302547164,0.1875917181200987
-0.005295700195665042,-0.08315596690341406,0.17562680342690204
0.02143385368380341,-0.08333383093061147,0.17343527127042693
-0.010176111696718015,-0.047048482387735874,0.19443055480522337
0.036577555698062314,-0.06229970217269935,0.18356227456746987
0.0191076626331758,-0.03983164206690269,0.19550616253652764
0.04502065182615148,-0.0386332565338109,0.19189755274685852
0.014411117784111076,-0.13239550817097534,-0.013135182375461602
0.04205553773864662,-0.12969920036669277,-0.017079026466869762
0.07083087271646643,-0.11995856225074951,-0.019652737341922417
0.0768113126539797,-0.12170494839848942,0.0030487095266721787
0.048722746804917776,-0.13206400590330086,0.005452971481338297
0.10436939112511148,-0.10934915408099995,0.023932470638606602
-0.006229366734205957,-0.13533028493574134,0.014673190257092615
0.0823503614580392,-0.12352690968882774,0.027112535237776826
0.09805914209304516,-0.10885772595538078,-5.6814836869942785e-05
0.06109381193770955,-0.13540136281287085,0.054614908718683075
0.05722463984907908,-0.1345025994289517,0.0824471372607548
-0.0012407680909297188,-0.13794845428215854,0.09016377514057244
0.08524733911408514,-0.12546329390566582,0.07851200636532366
0.11119004380240116,-0.10960624424309384,0.07525723823033806
0.04762502461451097,-0.131153130059194,0.10752003335436758
0.10407120489138616,-0.10881039513665677,0.10144087108522479
-0.09258780276693265,-0.1072294875557626,0.0029989583221597914
-0.06809840478146097,-0.12146858136226389,-4.490052414709146e-05
-0.040066659673144184,-0.13035262317503538,-0.006985421563740251
-0.013642413328908556,-0.13374728268489383,-0.009927926427854176
-0.05492459314580968,-0.12608385786106388,0.0985093406627532
0.022830379856407138,-0.13743508522340606,0.03205708236454914
-0.08250224502231046,-0.11600298360049595,0.05421010687099512
-0.030057117476044254,-0.13565875805579103,0.04376839204797675
-0.07845056069956054,-0.11844004267681976,0.07662230117103229
0.005710982758892966,-0.1408282992904854,0.06335795904695192
-0.018668957571589345,-0.12021409949540093,0.13897993336403194
-0.051002428250651835,-0.1317383959497794,0.07168359229024102
-0.029635152657150506,-0.13479647578266174,0.09157668594789105
-0.062087068887232734,-0.12645026695884723,0.025123342634477287
-0.037887268077109335,-0.12455770532425862,0.11953155051056731
0.019599859329443275,-0.1311320035148258,0.11108079972649358
-0.1119680370196904,0.09390611353608289,0.023554695325824517
-0.1309722889203765,0.06983904007365521,0.02440151163112941
-0.14206290862189047,0.04238705562420243,0.022699979568965155
-0.1476124840046748,0.01697589564904961,0.021615502962148935
-0.10803466683726513,0.09084989633226653,0.050638818017706144
-0.1369326425642081,0.042321592962601295,0.05011762028162697
-0.12338019141354846,0.06457708438408515,0.07534495253582461
-0.1365751728490721,0.0052096199172965655,0.09853566821127979
-0.1408511570230774,0.009411090232145324,0.07338849428812783
-0.10280801587154133,0.08606943422879776,0.0990473521770742
-0.13140857242254272,0.0346436878973674,0.09929823621412809
-0.10134614469367018,0.07209196302968354,0.12733987132379043
-0.11713818486162639,0.04571777412522648,0.1270830016009688
-0.12645065947410716,-0.012030736476351582,0.12432550364702041
-0.08549583465483437,0.0725889467387597,0.14772835613652946
-0.11155224931450973,0.01937327677466333,0.14943603545420228
-0.1470861325201409,-0.01288463373521797,0.01992936337614184
-0.14119423922239058,-0.04073939050909423,0.014776457761199912
-0.12885087007442989,-0.06694253480426646,0.012003993169148906
-0.11344042169565413,-0.08768483029082065,0.006625248400518197
-0.13767557859709045,-0.04339085107912484,0.04079594602766093
-0.10958444154100597,-0.09200409785733484,0.03549157013643742
-0.14121902070756273,-0.01858114065360794,0.06973263354183645
-0.13605645304870684,-0.023293337662560722,0.09502764485880091
-0.12166668408786649,-0.0736710076261879,0.06387928865333438
-0.1300631830097354,-0.0486977286539811,0.0911118139449551
-0.10084311939236835,-0.0993216463330535,0.0824557068019783
-0.116285887886928,-0.06601728781092672,0.11351092278280486
-0.10262793004538548,-0.08914354654548103,0.10917995527639224
-0.11067527951616406,-0.038468539646922484,0.14254139697875548
-0.016167415327513965,0.09253439164407451,0.16239764265534523
-0.08591200824790377,-0.09141880792118154,0.13345291755427846
0.008229607384991202,-0.006074667263352628,0.06367508806373473
0.008229607384991202,-0.006074667263352628,0.06367508806373473
0.008229607384991202,-0.006074667263352628,0.06367508806373473
0.008229607384991202,-0.006074667263352628,0.06367508806373473
0.008229607384991202,-0.006074667263352628,0.06367508806373473
0.008229607384991202,-0.006074667263352628,0.06367508806373473
0.008229607384991202,-0.006074667263352628,0.06367508806373473
0.008229607384991202,-0.006074667263352628,0.06367508806373473
0.008229607384991202,-0.006074667263352628,0.06367508806373473
0.008229607384991202,-0.006074667263352628,0.06367508806373473
0.008229607384991202,-0.006074667263352628,0.06367508806373473
0.008229607384991202,-0.006074667263352628,0.06367508806373473
-0.0414914203032476,-0.012211258184647213,0.14142179690706247
-0.06940098794864942,0.0314381812777174,0.10886619793636036
